,Target,Model1,Model2
0,26.060000511407853,30.155135827064516,30.142315804958344
1,10.349999957829715,6.0112093999795615,8.402294028624892
2,74.99,46.25379588365555,48.14525353193283
3,59.000001780986786,44.76921363592148,46.598078210353854
4,52.11999948740006,37.727821599245075,30.751569079160692
5,48.14999926805496,36.66609587550163,35.00288485527039
6,17.200000122189522,29.263582725524902,30.538405070304872
7,55.25000032901764,50.86041904211044,52.00095584154129
8,34.67999918222427,24.926237208843233,22.372685046792032
9,61.46000025033951,47.091896150112156,46.1821483373642
10,27.629999883174897,31.761116210222244,25.449528130292894
11,41.64000102758408,40.28733145713806,42.36920257806778
12,26.85000016927719,15.55357990026474,17.10432881832123
13,61.07000039339066,50.86041904211044,52.00095584154129
14,66.95000012159348,46.155981442928315,44.65842806100846
15,48.789999766349794,34.8612172806263,32.71303654551506
16,24.049999520778655,9.919692485183479,11.257417530417444
17,21.160000397562982,16.54240936100483,19.02332970619202
18,6.94000001495704,6.69131793498993,9.71040659427643
19,28.600000574588776,49.23942342758179,51.85957211256027
20,33.94999918818474,21.770236921310424,22.223204569220545
21,25.72000037431717,17.996166786551477,19.086483324170114
22,35.1700005209446,27.538709808588028,25.169913605451583
23,32.24000060081482,21.073470353484154,20.116177371144296
24,33.80000002861023,35.29072682023048,35.883566055297855
25,35.07999898314476,21.630530740618706,21.48643005728722
26,52.910001187324525,54.95772097826004,48.057404320240025
27,40.92999887943268,35.16209164142609,35.233496183156966
28,42.349999091625214,28.741306705474855,25.593703348636627
29,53.38999849796295,47.632926404476166,48.69350040912628
30,64.30000067472459,53.881051495075226,55.02870281457901
31,14.640000171065331,11.693806753754616,13.923636000156403
32,53.57999947547913,42.60454126358032,44.151487874984745
33,24.580000635385513,26.767535856962205,30.615537576675415
34,13.200000070929528,13.343707658648492,15.489481831789018
35,18.909999730587007,11.230276065170766,14.196872165799142
36,7.400000022128224,21.201322404146197,23.87966966032982
37,49.19999951124191,49.884970147609714,50.12082751512528
38,6.810000009462238,10.987308261692524,13.439833319783212
39,27.339999465942384,16.57138816535473,16.793197214603424
40,39.59000026106835,21.715732427835466,20.82986951291561
41,55.64000018596649,41.857822964191435,38.75683359980583
42,18.019999611973763,27.763223559856417,30.613844712972643
43,48.71999811649322,33.18434286952019,31.17368025302887
44,36.799999556541444,30.63393649339676,31.574066002368927
45,46.68000137805939,43.96153182268143,43.11462213039398
46,40.869999215602874,33.4579006588459,31.96447835445404
47,17.239999898076057,10.823978566229345,12.623793374896051
48,33.939999244213105,33.11401040673256,32.44504539847374
49,15.570000065565111,21.232891555428505,23.85504247546196
50,40.270000535249714,52.872737765312195,47.314676196575164
51,29.980001010894775,21.32450733780861,20.036139020323755
52,20.729999743700027,19.381547017097475,23.70009745836258
53,27.6599997150898,16.0081566876173,15.517474323511125
54,29.730000369548797,26.366196467876435,29.109877235889435
55,42.130000324249266,33.32958812475204,32.370718675851826
56,41.04999820709229,38.68774883270264,38.51172368049622
57,61.92000175714493,53.7930103302002,53.56946655511856
58,37.420000166893004,25.139854553937912,25.940621968507767
59,37.91999940752983,35.685023161172865,32.977137577533725
60,32.71999995350838,40.15120806217194,34.10025156259537
61,14.940000021755697,23.05968650698662,26.2597523021698
62,44.0900015950203,33.83256263971329,32.86628665685654
63,26.91999977707863,21.407770093679428,23.263901209235193
64,13.6600000461936,11.675982675552369,13.930126672387123
65,63.13999900579453,37.180220011472706,36.75437187671661
66,35.2300001847744,26.490533120632172,26.293944473266603
67,31.41999906897545,17.402285082340242,15.696571747660638
68,38.800000603199,31.91373124241829,32.04339153289795
69,29.589999111890794,37.4597385597229,31.05710749387741
70,22.50000003695488,25.366059126853944,25.692851251363756
71,17.340000358819964,7.7362753230333325,10.102418130785228
72,15.870000426769257,14.263539139628412,15.330530302524568
73,44.859999322891234,22.8158457249403,22.981745346784592
74,15.419999884963037,26.496734842061997,26.5609676861763
75,45.849999902248385,12.752332577109337,12.899213518500328
76,25.449999845027925,23.172874559760096,24.79475336313248
77,39.299999843835835,27.165605915784838,26.47336760520935
78,27.92000030040741,14.462722218036653,15.193872910141947
79,52.500001442432406,34.53547885656357,35.10569212079048
80,30.569999747276306,18.522457486987115,19.805905472636223
81,14.58999994069338,12.518378915488722,14.299370059967043
82,57.029998524189,48.20259443998337,49.08905057191849
83,6.47,1.5866482511162758,4.471728318780661
84,33.42000011563301,27.11707647562027,24.366442509889605
85,31.450000942945483,17.006700204610826,17.58950069665909
86,36.149999114274976,56.12646264314652,52.15015655755997
87,14.39999998420477,6.963698862418532,13.540534205436707
88,13.360000195503236,9.756403630822899,12.76128903090954
89,8.540000016316771,6.628611495178193,9.474605638533832
90,40.29000042319298,43.15477301836014,44.454884173870084
91,32.03999967932701,17.106652677059174,17.985083532333373
92,29.720000425577165,25.980707510709763,28.874893867969515
93,23.85000064134598,23.437596376538277,22.487456713318824
94,69.30000124931335,60.76740458011627,67.59047437667847
95,61.2299994969368,42.5793994808197,41.873044443130496
96,32.920000874996184,24.921346486806872,22.983952808380128
97,39.69999964475632,25.618898224830627,23.332696004509927
98,33.400000227689745,26.47385361433029,25.780684126615526
99,39.27000001192093,21.624308598637583,21.132230489850045
100,18.1300000166893,8.443338060453534,9.829083180725576
101,33.01000037074089,21.480138485431674,25.35549965977669
102,33.72000047683716,27.35859033584595,28.077340648174285
